2026-07-26T13:15Z	B1	https://securelist.com/goserpent-backdoor-in-southeast-asia/120687/	200	ok	bridge+webfetch
2026-07-26T13:16Z	B1	https://euvdservices.enisa.europa.eu/api/enisaid?id=EUVD-2026-45280	200	ok	bridge-api
2026-07-26T13:16Z	B1	https://euvdservices.enisa.europa.eu/api/enisaid?id=EUVD-2026-45279	200	ok	bridge-api
2026-07-26T13:17Z	B1	https://euvd.enisa.europa.eu/vulnerability/EUVD-2026-45280	200	ok	jina (SPA; webfetch returns shell)
2026-07-26T13:17Z	B1	https://services.nvd.nist.gov/rest/json/cves/2.0?cveId=CVE-2026-63030	200	ok	bridge-api
2026-07-26T13:17Z	B1	https://services.nvd.nist.gov/rest/json/cves/2.0?cveId=CVE-2026-60137	200	ok	bridge-api
2026-07-26T13:18Z	B1	https://thehackernews.com/2026/07/new-wp2shell-wordpress-core-flaw-lets.html	200	ok	webfetch
2026-07-26T13:18Z	B1	https://wordpress.org/news/2026/07/wordpress-7-0-2-release/	200	ok	webfetch
2026-07-26T13:18Z	B1	https://advisories.ncsc.nl/advisory?id=NCSC-2026-0250	200	ok	jina (JS redirect shell)
2026-07-26T13:19Z	B1	https://advisories.ncsc.nl/csaf/v2/2026/ncsc-2026-0250-0.json	200	ok	bridge
2026-07-26T13:19Z	B1	https://www.rapid7.com/blog/post/etr-cve-2026-63030-wp2shell-a-critical-remote-code-execution-vulnerability-in-wordpress-core/	200	ok	bridge (page updated 2026-07-22)
2026-07-26T13:19Z	B1	https://www.vulncheck.com/blog/wp2shell	200	ok	bridge (page updated post-publication)
2026-07-26T13:20Z	B1	https://github.com/microsoft/o365-moodle/security/advisories/GHSA-hqjh-93qv-47v5	200	ok	bridge
2026-07-26T13:20Z	B1	https://cveawg.mitre.org/api/cve/CVE-2026-54733	200	ok	jina+webfetch
2026-07-26T13:21Z	B1	https://wid.cert-bund.de/portal/wid/securityadvisory?name=WID-SEC-2026-2400	200	ok	jina (SPA)
2026-07-26T13:21Z	B1	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2400.json	200	ok	bridge
https://www.koreaherald.com/article/10815199	200	B2
https://securelist.com/new-extortion-scheme-printers-bitlocker/120718/	200	B2
https://blog.zimbra.com/2026/07/patch-release-update-zimbra-10-1-20/	200	B2
https://wid.cert-bund.de/portal/wid/securityadvisory?name=WID-SEC-2026-2429	200-partial-js	B2
https://security-hub.ncsc.admin.ch/#/posts/12782	200-via-bridge	B2
https://blog.checkpoint.com/security/security-advisory-action-required-active-exploitation-of-check-point-smartconsole-authentication-bypass-cve-2026-16232/	200	B2
https://services.nvd.nist.gov/rest/json/cves/2.0?cveId=CVE-2026-16232	200	B2
https://www.glpi-project.org/en/glpi-11-0-8-and-10-0-26-available/	200	B2
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0909/	200	B2
https://www.solarwinds.com/trust-center/security-advisories/CVE-2026-28304	200	B2
https://services.nvd.nist.gov/rest/json/cves/2.0?cveId=CVE-2026-28315	200	B2
https://services.nvd.nist.gov/rest/json/cves/2.0?cveId=CVE-2026-28302	200	B2
https://services.nvd.nist.gov/rest/json/cves/2.0?cveId=CVE-2026-28313	200	B2
https://securityaffairs.com/195782/security/u-s-cisa-adds-dd-wrt-langflow-and-wordpress-flaws-to-its-known-exploited-vulnerabilities-catalog.html	200	2026-07-26T13:25:06Z
https://byteiota.com/oracle-cpu-july-2026-ten-cvss-10-0-flaws-one-already-exploited/	200	2026-07-26T13:25:06Z
https://www.csoonline.com/article/4200184/oracles-july-update-fixes-ten-10-0-vulnerabilities-in-fusion-middleware.html	200	2026-07-26T13:25:06Z
https://socradar.io/blog/oracle-july-2026-cpu-1449-patches/	200	2026-07-26T13:25:06Z
https://www.oracle.com/security-alerts/cpujul2026.html	200	2026-07-26T13:25:06Z
https://advisories.ncsc.nl/advisory?id=NCSC-2026-0252	200	2026-07-26T13:25:06Z
https://mysites.guru/blog/gridbox-critical-authentication-bypass/	200	2026-07-26T13:25:06Z
https://mysites.guru/blog/regular-labs-joomla-extension-security-release/	200	2026-07-26T13:25:06Z
https://mysites.guru/blog/membership-pro-unauthenticated-file-upload/	200	2026-07-26T13:25:06Z
https://mysites.guru/blog/easystore-security-disclosure/	200	2026-07-26T13:25:06Z
https://mysites.guru/blog/pagebuilderck-file-upload-rce-incomplete-fix/	200	2026-07-26T13:25:06Z
https://mysites.guru/blog/events-booking-invoice-idor/	200	2026-07-26T13:25:06Z
https://mysites.guru/blog/	200	2026-07-26T13:25:06Z
https://ccb.belgium.be/advisories	200	2026-07-26T13:25:06Z
https://ccb.belgium.be/advisories?page=1	200	2026-07-26T13:25:06Z
https://ccb.belgium.be/advisories/warning-high-rated-vulnerability-progress-telerik-ui-ajax-can-lead-remote-code-execution	200	2026-07-26T13:25:06Z
https://www.ncsc.gov.uk/api/1/services/v1/all-rss-feed.xml	200	2026-07-26T13:25:06Z
https://wid.cert-bund.de/content/public/securityAdvisory/rss	200	2026-07-26T13:25:06Z
https://www.cert.ssi.gouv.fr/avis/feed/	200	2026-07-26T13:25:06Z
https://sec.cloudapps.cisco.com/security/center/psirtrss20/CiscoSecurityAdvisory.xml	200	2026-07-26T13:25:06Z
https://wordpress.org/news/feed/	200	2026-07-26T13:25:06Z
https://labs.watchtowr.com/rss/	200	2026-07-26T13:25:06Z
https://www.greynoise.io/blog	200	2026-07-26T13:25:06Z
https://www.shadowserver.org/news-insights/	200	2026-07-26T13:25:06Z
https://www.cisa.gov/news-events/cybersecurity-advisories/aa26-097a	200	2026-07-26T13:25:06Z
https://www.cisa.gov/known-exploited-vulnerabilities-catalog	200	2026-07-26T13:25:06Z
https://euvd.enisa.europa.eu/	200	2026-07-26T13:25:06Z
https://security-hub.ncsc.admin.ch/#/dashboard	200	2026-07-26T13:25:06Z
https://cert.europa.eu/publications/security-advisories-rss	200	2026-07-26T13:25:06Z
https://www.zataz.com/chat-control-un-pirate-cible-24-responsables-politiques-francais/	200	2026-07-26T13:28:27Z
https://www.lejournaltoulousain.fr/ile-de-france/seine-saint-denis/cyberattaque-drancy-services-municipaux-perturbes-fuites-donnees-probables-392892/	200	2026-07-26T13:28:27Z
https://www.go4it.ro/wp-content/uploads/2026/07/DNSC-T66-v2026.07.22-Anexa-tehnica-incident-ANCPI.pdf	200	2026-07-26T13:28:27Z
https://www.enisa.europa.eu/news	200	2026-07-26T13:28:27Z
https://cert.pl/en/news/	200	2026-07-26T13:28:27Z
https://www.cert.at/en/	200	2026-07-26T13:28:27Z
https://www.cyberattaque.org/	200	2026-07-26T13:28:27Z
https://www.cyberattaque.org/ministere-de-linterieur-111-528-agents-revendiques-dans-une-fuite-massive-de-donnees/	200	2026-07-26T13:28:27Z
https://www.cyberattaque.org/banatic-plus-de-91-000-elus-et-responsables-de-collectivites-exposes-apres-une-cyberattaque/	200	2026-07-26T13:28:27Z
https://www.cyberattaque.org/4-sdis-frappes-5-000-pompiers-exposes-dans-une-fuite-massive/	200	2026-07-26T13:28:27Z
https://www.cyberattaque.org/centre-hospitalier-de-perpignan-des-dossiers-de-patients-en-fuite/	200	2026-07-26T13:28:27Z
https://www.cyberattaque.org/cyberattaque-a-drancy-tous-les-serveurs-debranches-la-mairie-refuse-la-rancon-et-redoute-une-fuite-de-donnees/	200	2026-07-26T13:28:27Z
https://www.securityweek.com/french-government-messaging-platform-breached-by-mysterious-misere-hacker/	200	2026-07-26T13:28:27Z
https://www.govcert.gv.at/en/	200	2026-07-26T13:28:27Z
https://dcod.ch/	200	2026-07-26T13:28:27Z
2026-07-26T13:28Z	B4	https://www.recordedfuture.com/research/iran-ai-asymmetric-playbook	200	ok
2026-07-26T13:28Z	B4	https://research.checkpoint.com/2026/ai-security-report-2026/	200	ok
2026-07-26T13:28Z	B4	https://www.trendmicro.com/en_us/research/26/g/actor-behind-patriot-bait-used-ai-to-deploy-c2-botnet.html	200	ok
2026-07-26T13:28Z	B4	https://www.cybersecuritydive.com/news/ransomware-concentrated-ai-guidepoint/824828/	200	ok
2026-07-26T13:28Z	B4	https://www.helpnetsecurity.com/2026/07/16/romania-ancpi-cyber-attack/	200	ok
2026-07-26T13:28Z	B4	https://www.garanteprivacy.it/home/docweb/-/docweb-display/docweb/10263796	200	ok
2026-07-26T13:28Z	B4	https://www.netzwoche.ch/news/2026-07-15/cyberangriff-auf-dienstleister-trifft-industrielle-werke-basel	200	ok
2026-07-26T13:28Z	B4	https://www.campeaoprovincias.pt/2026/07/17/metro-mondego-foi-alvo-de-ataque-informatico-que-afectou-sistemas-internos/	200	ok-content-mismatch
2026-07-26T13:28Z	B4	https://www.group-ib.com/blog/clicklock-stealer-macos-malware/	200	ok
2026-07-26T13:28Z	B4	https://www.jamf.com/blog/crashstealer-macos-infostealer-analysis/	200	ok
2026-07-26T13:28Z	B4	https://www.elastic.co/security-labs/telepuz-maas-malware-clickfix	200	ok
2026-07-26T13:28Z	B4	https://www.microsoft.com/en-us/security/blog/2026/07/16/acr-stealer-two-observed-intrusion-chains-amid-increased-threat-activity/	200	ok
2026-07-26T13:28Z	B4	https://www.enisa.europa.eu/publications/sme-cyber-resilience-maturity-assessment-model	200	ok
2026-07-26T13:28Z	B4	https://www.cyberresilienceact.eu/news/enisa-sme-cra-maturity-assessment-model.html	200	ok
2026-07-26T13:28Z	B4	https://www.bbk.bund.de/DE/Themen/Kritische-Infrastrukturen/Strategien-und-rechtlicher-Rahmen/KRITISDachG/kritisdachg_node.html	200	ok
2026-07-26T13:28Z	B4	https://www.channelpartner.de/article/4179709/die-zweite-kritis-frist-naht-was-jetzt-zu-tun-ist.html	200	ok
2026-07-26T13:28Z	B4	https://www.volexity.com/blog/2026/07/17/proxying-to-compromise-sonicwall-secure-mobile-access-0-day-exploitation/	200	ok
2026-07-26T13:28Z	B4	https://psirt.global.sonicwall.com/vuln-detail/SNWLID-2026-0008	200	ok-jina
2026-07-26T13:28Z	B4	https://www.bankinfosecurity.com/progress-urges-sharefile-shutdown-over-credible-threat-a-32210	200	ok
2026-07-26T13:28Z	B4	https://www.bleepingcomputer.com/news/security/progress-confirms-sharefile-zero-day-flaw-behind-storage-zone-shutdown/	200	ok
2026-07-26T13:28Z	B4	https://www.helpnetsecurity.com/2026/06/30/oracle-payments-cve-2026-46817-exploitation/	200	ok
2026-07-26T13:28Z	B4	https://www.cisa.gov/news-events/alerts/2026/07/14/cisa-urges-sharepoint-hardening-after-new-exploitations	200	ok
2026-07-26T13:28Z	B4	https://www.cisa.gov/news-events/alerts/2026/07/15/cisa-adds-two-known-exploited-vulnerabilities-catalog	200	ok
2026-07-26T13:28Z	B4	https://www.microsoft.com/en-us/security/blog/2026/07/13/defending-saas-based-applications-against-shinyhunters-oauth-abuse/	200	ok
2026-07-26T13:28Z	B4	https://www.proofpoint.com/us/blog/threat-insight/oauth-client-id-spoofing-why-fake-client-ids-are-gaining-traction-stealthy	200	ok
2026-07-26T13:28Z	B4	https://github.com/microsoft/o365-moodle/security/advisories/GHSA-hqjh-93qv-47v5	200	ok-jina
2026-07-26T13:28Z	B4	https://www.theregister.com/cyber-crime/2026/07/16/brit-scattered-spider-duo-handed-tickets-to-prison-over-transport-for-london-attack/5272446	200	ok
2026-07-26T13:28Z	B4	https://slcyber.io/research-center/wp2shell-pre-authentication-rce-in-wordpress-core	200	ok
2026-07-26T13:28Z	B4	https://www.rapid7.com/blog/post/ve-cve-2026-55040-microsoft-sharepoint-jwt-token-authentication-bypass-fixed	200	ok
2026-07-26T13:28Z	B4	https://www.microsoft.com/en-us/security/blog/2026/07/15/unpacking-asyncapi-npm-supply-chain-compromise-import-time-payload-delivery/	200	ok
2026-07-26T13:28Z	B4	https://www.elastic.co/security-labs/contagious-interview-malware-svg-steganography	200	ok
2026-07-26T13:28Z	B4	https://www.cisa.gov/news-events/ics-advisories/icsa-26-195-04	200	ok-partial-html-full-csaf-json
2026-07-26T13:28Z	B4	https://unit42.paloaltonetworks.com/siemens-rox-ii-zero-day-vulnerabilities/	200	ok
2026-07-26T13:28Z	B4	https://www.certvde.com/en/advisories/VDE-2026-031/	200	ok
2026-07-26T13:28Z	B4	https://media.defense.gov/2026/Jul/09/2003959498/-1/-1/1/CSA_IMPROVE_ROUTER_HYGIENE.PDF	200	ok-jina-pdf
2026-07-26T13:28Z	B4	https://www.ncsc.gov.uk/news/uk-and-allies-urge-critical-sectors-to-improve-defences-against-russian-intelligence-targeting	200	ok-jina
2026-07-26T13:28Z	B4	https://www.gov.uk/government/news/uk-and-eu-strike-russian-cyber-networks-with-new-sanctions	200	ok-jina
2026-07-26T13:28Z	B4	https://www.cert.ssi.gouv.fr/cti/CERTFR-2026-CTI-005/	200	ok-jina
2026-07-26T13:28Z	B4	https://www.consilium.europa.eu/en/press/press-releases/2026/07/13/cyber-russia-statement-by-the-high-representative-on-behalf-of-the-european-union-denouncing-russia-s-malicious-cyber-ecosystem-targeting-the-eu-its-member-states-and-international-partners/	403	blocked-jina-challenge
2026-07-26T13:28Z	B4	https://nltimes.nl/2026/07/11/dutch-spy-agencies-russia-hacked-cameras-spy-military-routes	200	ok
2026-07-26T13:28Z	B4	https://securelist.com/hellonet-vipnet/120700/	200	ok
2026-07-26T13:28Z	B4	https://securelist.com/goserpent-backdoor-in-southeast-asia/120687/	200	ok
2026-07-26T13:28Z	B4	https://reliaquest.com/blog/threat-spotlight-ransomware-and-cyber-extortion-in-q2-2026	200	ok
2026-07-26T13:28Z	B4	https://oag.ca.gov/ecrime/databreach/reports/sb24-626542	200	ok
2026-07-26T13:28Z	B4	https://www.wiz.io/blog/m-red-team-asyncapi-supply-chain-compromise-via-github-actions	200	ok-jina
2026-07-26T13:28Z	B4	https://www.theweek.in/news/india/2026/07/15/india-s-nuclear-files-leaked-on-dark-web-858000-files-from-kudankulam-plant-out-reliance-group-admits-partial-breach.html	200	ok
https://blog.talosintelligence.com/rss/	200	2026-07-26T13:28:44Z
https://unit42.paloaltonetworks.com/feed/	200	2026-07-26T13:28:44Z
https://unit42.paloaltonetworks.com/russian-webmail-espionage/	200	2026-07-26T13:28:44Z
https://research.checkpoint.com/feed/	200	2026-07-26T13:28:44Z
https://www.welivesecurity.com/en/rss/feed/	200	2026-07-26T13:28:44Z
https://securelist.com/feed/	200	2026-07-26T13:28:44Z
https://www.sentinelone.com/labs/feed/	200	2026-07-26T13:28:44Z
https://www.sentinelone.com/labs/iran-war-cyber-threat-landscape-a-midyear-assessment-on-what-matters/	200	2026-07-26T13:28:44Z
https://www.proofpoint.com/us/rss.xml	200	2026-07-26T13:28:44Z
https://www.huntress.com/blog/rss.xml	200	2026-07-26T13:28:44Z
https://www.huntress.com/blog/fakeagent-claude-desktop-malvertising-ends-in-dotnet-rat	200	2026-07-26T13:28:44Z
https://www.recordedfuture.com/research/feed	200	2026-07-26T13:28:44Z
https://www.sophos.com/en-us/blog/feed?id=blt6f15f4f7deaf4242	200	2026-07-26T13:28:44Z
https://labs.watchtowr.com/rss/	200	2026-07-26T13:28:44Z
https://feeds.feedburner.com/threatintelligence/pvexyqv7v0v	200	2026-07-26T13:28:44Z
https://cloud.google.com/blog/topics/threat-intelligence/updated-cyber-threat-actor-naming-system/	200	2026-07-26T13:28:44Z
https://www.crowdstrike.com/blog/category/counter-adversary-operations/	200	2026-07-26T13:28:44Z
https://www.elastic.co/security-labs	200	2026-07-26T13:28:44Z
https://www.group-ib.com/blog/	200	2026-07-26T13:28:44Z
https://claroty.com/team82/research	200	2026-07-26T13:28:44Z
https://www.volexity.com/blog/	200	2026-07-26T13:28:44Z
https://www.trellix.com/blogs/	200	2026-07-26T13:28:44Z
https://www.intrinsec.com/blog/	200	2026-07-26T13:28:44Z
https://www.microsoft.com/en-us/security/blog/topic/threat-intelligence/	200	2026-07-26T13:28:44Z
https://www.recordedfuture.com/research/state-of-security	200	2026-07-26T13:28:44Z
https://www.recordedfuture.com/blog/fragmentation-in-2025-what-it-means-for-2026	200	2026-07-26T13:28:44Z
https://www.sekoia.com/en/blog/	200	2026-07-26T13:28:44Z
https://asec.ahnlab.com/en/	200	2026-07-26T13:28:44Z
https://www.trendmicro.com/en_us/research.html	200	2026-07-26T13:28:44Z
https://www.rapid7.com/blog/	200	2026-07-26T13:28:44Z
https://www.rapid7.com/blog/post/tr-exposed-webdav-malware-delivery-lab-analysis/	200	2026-07-26T13:28:44Z
truth-B3	https://www.cisa.gov/news-events/cybersecurity-advisories/aa26-204a	200	bridge-jina	advisory AA26-204A confirmed; patch 10.0.18/10.1.13; ZimbraWeb passcode; 16 nations
truth-B3	https://www.ncsc.gov.uk/news/uk-and-partners-expose-russian-state-supported-actors-for-new-zero-click-phishing-campaign	200	webfetch	23 Jul 2026; zero-click; 16 co-sealing nations; no CVE named
truth-B3	https://unit42.paloaltonetworks.com/russian-webmail-espionage/	200	webfetch+bridge	no CSS @import / Classic-Web-Client wording on page
truth-B3	https://www.proofpoint.com/us/blog/threat-insight/ta488-targets-zimbra-mailservers-half-click-exploits	200	bridge	evidence quotes verbatim; no survives-password-reset claim
truth-B3	https://www.proofpoint.com/us/blog/threat-insight/ta458-roundpress-exploits	200	bridge	5-CVE list + GRU attribution verbatim; Kerio+SOGo discovered March 2026
truth-B3	https://thehackernews.com/2026/07/russian-espionage-group-exploited.html	200	webfetch	quote verbatim; 2026-07-23
truth-B3	https://services.nvd.nist.gov/rest/json/cves/2.0?cveId=CVE-2025-66376	200	api	CNA 7.2 / NVD 6.1 confirmed
truth-B3	https://cveawg.mitre.org/api/cve/CVE-2025-66376	200	api	CNA CVSS 7.2; affected 10.0<10.0.18, 10.1<10.1.13
truth-B3	https://api.first.org/data/v1/epss?cve=CVE-2025-66376	200	api	EPSS 0.12009 on 2026-07-23 (entry value correct at compose time)
truth-B3	https://euvdservices.enisa.europa.eu/api/search?text=CVE-2025-66376	200	api	EUVD-2026-0850 baseScore 7.2 confirmed
truth-B3	https://www.cisa.gov/news-events/ics-advisories/icsa-26-204-06	200	bridge-jina	4 CVEs; all CVSS 3.1/4.0 pairs match entry
truth-B3	https://www.cisa.gov/news-events/ics-advisories/icsa-26-204-07	200	bridge-jina	CVE-2026-16002 8.2/8.8 confirmed
truth-B3	https://raw.githubusercontent.com/cisagov/CSAF/develop/csaf_files/OT/white/2026/icsa-26-204-06.json	200	curl	vendor_fix = "latest build", no version
truth-B3	https://raw.githubusercontent.com/cisagov/CSAF/develop/csaf_files/OT/white/2026/icsa-26-204-07.json	200	curl	vendor_fix = update to lib60870 2.4.1 or later
truth-B3	https://github.com/mz-automation/lib60870/security/advisories/GHSA-f5xp-w6f3-vvrv	200	webfetch+bridge	Patched versions 2.4.1
truth-B3	https://api.msrc.microsoft.com/cvrf/v3.0/cvrf/2026-Jul	200	api	CVE-2026-54121 CVSS 8.8; Exploitation Less Likely; WS2012-2025 + Win10 1607/1809
truth-B3	https://cybersecuritynews.com/certighost-active-directory-cs-flaw/	200	bridge	2026-07-24; cdc/rmd chase, SERVER_TRUST_ACCOUNT 8192, SID check, MAQ 10; links H0j3n gist + aniqfakhrul PoC
truth-B3	https://support.checkpoint.com/results/sk/sk185152	200	webfetch	CVE-2026-62144 High, no numeric CVSS; takes 36/118/158
truth-B3	https://support.checkpoint.com/results/sk/sk185153	200	webfetch	CVE-2026-62145; Spark not affected
truth-B3	https://advisories.ncsc.nl/2026/ncsc-2026-0264.html	200	webfetch	24-07-2026; v4 10.0 / 9.4; only 16232 exploited
truth-B3	https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0912/	200	webfetch	23 juillet 2026; all three CVEs
truth-B3	https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0911/	200	bridge	23 juillet 2026; no KB000128275 / backport mention
truth-B3	https://www.mitel.com/support/security-advisories/mitel-product-security-advisory-misa-2026-0006	200	webfetch	CVSS 9.8, MTLVULN-1694, KB000128275, fix 10.3.0.18
truth-B3	https://www.bka.de/SharedDocs/Kurzmeldungen/DE/Kurzmeldungen/260720_Schlag_gegen_Phishing_Gruppierung_Kratos.html	200	bridge-jina	WebFetch 503; jina OK; German quote verbatim; 20.07.2026
truth-B3	https://www.trendmicro.com/en_us/research/26/g/kratos-takedown.html	200	webfetch+bridge	1,800/15,000/200+ verbatim; Tycoon2FA only as intel-sharing precedent
truth-B3	https://blog.talosintelligence.com/chaos-msarat-living-off-the-browser-to-build-covert-c2-channel/	200	webfetch	2026-07-23; both evidence quotes verbatim
truth-B3	https://www.microsoft.com/en-us/security/blog/2026/07/23/email-threat-landscape-q2-2026-trends-and-insights/	200	bridge	both evidence quotes verbatim; PDF/DOCX shares are QR-attack-scoped
truth-B3	https://depthfirst.com/research/going-depthfirst-achieving-gitlab-rce-via-two-ruby-memory-corruption-vulnerabilities	200	bridge	both evidence quotes verbatim; 65,565-byte key
truth-B3	https://thehackernews.com/2026/07/researcher-publishes-gitlab-rce-poc.html	200	bridge	Jul 25 2026; silent-patch / no-CVE claim confirmed
truth-B3	https://hunt.io/blog/thailand-ministry-finance-targeted-with-hermes-ai-agent	200	webfetch	2026-07-23; 585 files/470MB; YOLO quote verbatim
truth-B3	https://www.bleepingcomputer.com/news/security/hermes-ai-agent-used-to-automate-attack-on-thai-finance-ministry/	200	webfetch	2026-07-24; quote verbatim
truth-B3	https://autismuslink.ch/wp-content/uploads/2026_07_Informationsschreiben_zum_Serverausfall_Extern.pdf	200	jina+curl	both German quotes verbatim; Last-Modified 2026-07-09
truth-B3	https://www.ransomware.live/id/YXV0aXNtdXNsaW5rLmNoQGluY3JhbnNvbQ==	200	bridge	"discovered on 2026-07-24 ... claimed by Incransom"
truth-B3	https://github.com/Alinto/sogo/releases/tag/SOGo-5.12.8	200	webfetch	12 May 2026; CVE id not named on release page
truth-B3	https://www.welivesecurity.com/en/eset-research/operation-roundpress/	200	bridge	15 May 2025; Sednit attribution
truth-B3	https://services.nvd.nist.gov/rest/json/cves/2.0?cveId=CVE-2026-8496	200	api	published 2026-05-13 by cret@cert.org; CVSS 6.1 UI:R; ICS calendar invite vector
truth-B3	https://services.nvd.nist.gov/rest/json/cves/2.0?cveId=CVE-2026-62144	200	api	Check Point CNA no CVSS; CISA-ADP 9.1
truth-B3	https://services.nvd.nist.gov/rest/json/cves/2.0?cveId=CVE-2026-62145	200	api	Check Point CNA CVSS 3.1 7.5 confirmed
truth-B3	CISA-KEV-catalog	200	bridge cisa-kev	CVE-2025-66376 added 2026-03-18; CVE-2026-16232 added 2026-07-22; MiCollab 2025 entries are path-traversal
2026-07-26T13:40Z	B2	https://www.zerodayinitiative.com/advisories/ZDI-26-036/	200	ok
2026-07-26T13:40Z	B2	https://www.cisa.gov/news-events/alerts/2026/07/21/cisa-adds-four-known-exploited-vulnerabilities-catalog	200	ok
2026-07-26T13:40Z	B2	https://advisories.ncsc.nl/advisory?id=NCSC-2026-0251	200	ok-via-jina
2026-07-26T13:40Z	B2	https://www.ibm.com/support/pages/node/7278920	200	ok
2026-07-26T13:40Z	B2	https://www.ibm.com/support/pages/node/7278924	200	ok
2026-07-26T13:40Z	B2	https://www.ibm.com/support/pages/node/7278929	200	ok
2026-07-26T13:40Z	B2	https://www.ibm.com/support/pages/node/7279996	200	ok
2026-07-26T13:24Z	B1	https://www.group-ib.com/blog/clicklock-stealer-macos-malware/	200	ok	bridge (webfetch 503)
2026-07-26T13:25Z	B1	https://www.bleepingcomputer.com/news/security/new-clicklock-macos-malware-traps-users-into-revealing-login-password/	200	ok	webfetch
2026-07-26T13:25Z	B1	https://www.forbes.com/sites/daveywinder/2026/07/18/app-killing-mac-malware-triggers-83-hour-password-entry-loop/	200	ok	bridge (webfetch 403)
2026-07-26T13:26Z	B1	https://www.helpnetsecurity.com/2026/07/16/romania-ancpi-cyber-attack/	200	ok	webfetch+bridge (updated 07-20)
